snapshotHead	snapshotTree	scope	capability	classificationSeed	manualReview	phase	relation	path	gitMode	gitBlobOid	sha256	bytes	goPackage	generatedState	risk	notes
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/execution_generation_metric_rollup_sqlite.go	100644	2007a07c63f9f6be168141ac14bf6e64d0ac49b7	de9fd7b18b6f2a32cc8974fb3e1dbf15dcabf4cc7ccab01ad4579d665a709371	14632	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_provider_credential_grant_migration_integration_test.go	100644	ff164334e058bbcff2b88ccf60f0eef48ea56c61	876f068dbd2a7f913860beff8bbfa838ab1ac9f274b95bb54b8c05fc2b87cbbc	3030	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_provider_snapshot_migration_integration_test.go	100644	fb1e9458e80726af41d421fecb5a8890e1da14f9	47e05cf30abefeabe1009aa70bf01827bed6e115439acd3471a03633ac51b332	10546	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_scheduling_decisions_migration_integration_test.go	100644	7662a560cb32e4dce7e56524078644293a683638	af88a346816547f45373fd6e95cd0af09f7649abf2ec1358d431cf8fad9db42c	7391	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/execution_scheduling_decisions_sqlite.go	100644	4ba1d7c64e7857637f681205ad416f09500e85ce	9cf5a8f819b97f28ba261bbebfe738dd19908bf46079a5ca5936c324e8e1a968	13634	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_scheduling_decisions_sqlite_test.go	100644	2c47270438a6746dca53b63d586cd61b6751cedb	f4b20c4c655b875e55a0059dd8d320511734477e2af2d3b905df6c63a93f57a6	3229	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_scheduling_policy_migration_integration_test.go	100644	12cb38b3abec26f2bcab4d4abe3d88a9bfb9b42b	1f7cafa9b926c6e72bbcccae2ad8e9b71e7c230d881e273c933cc3d7008645d6	4889	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_scheduling_policy_sqlite_test.go	100644	e52333685311ad3f40aec8a55b905a3ad5a2e95b	f8a91508b08a6b6b8037f75b233b9f8e111714eb8c6c74d480a6d5388bee9cb7	4733	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_target_provisioning_migration_integration_test.go	100644	b59a7b1a3ce062b57f2e83f5118b9428e6b1f87e	c250b437fb6969defd4ed0d699c7a092880976525524e64e034bbf2dbf79de05	2759	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/execution_trace_context_postgres_integration_test.go	100644	20fcacf96084cbb24619f2da0fd586161d18192d	56b27caf0d2229e8aa3e1bd21fc8ee4c033073795ac6ce433067ab1c768282f3	1521	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/global_target_routing_migration_integration_test.go	100644	3473e86a6d2862dca079c389f982524a044dfbcd	22d02cdebd3b5247d1f02c3f249877bcd9660b3ad6a4b8f1fd8a5fda80a02875	13005	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/governance_authority_evidence_digest_migration_integration_test.go	100644	367ce2eb2e011816545c3adf40689fd9d78ebd6e	8b10e9289d0b7b1a9bf34555c5d68e08ec6e330fb6c6072d7c6734921b46f81b	3267	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/governance_authority_evidence_digest_sqlite_test.go	100644	ebed1141796fb21c2e02957d1449b4f8407f1f09	919c9cefa5077ae24fbb2f2365935fa0c7a32ddaa4461ad39de57b5c7427e5f5	4975	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/governance_authority_sqlite.go	100644	0f646c60a1c20e256a59c7388f42c8b4b75882a9	89c94bf27faa679cceedcb4c9f759154991c30a48e2a908f4c11f6656b0e04a3	11646	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/historical_schema_helpers_test.go	100644	699ece365b26c7349162ce91aefb4c180462f05b	e210a7edbf497d048605fc8e3c78d78e2c8bac0e24e10687f671d2890a6d9d41	766	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/incident_exercise_governance_sqlite.go	100644	a4b4570b326d3ac4c374e956848bad1b005a3a7b	32f34b42921bf9cd500ba58e1df18a7874af45555a11b35030b9e983c6adb6b9	13797	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/incident_governance_sqlite.go	100644	4c1842b77ea50057b015ed29e3bf97ebeded7d13	2352806d5023673ce8b70b6ad5911249372e32a4aae820efc994ba79bf91ea32	15259	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/integration_test.go	100644	7776f5598a0c4d80f772205bbe96092ae966f95f	2d10c46387a4a1cf455b2ecb2af5bd35e6a4fd5183d326ce4e164842cc38a51b	510	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/internal_cost_governance_sqlite.go	100644	09f61c372f485d68cabfab67be2acdda8e19456b	3cbfe4f523fe1ef415c3641d445e92bc71b01fcf3c0ce846726f65ffd67f834b	16755	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/internal_self_hosted_cost_role_sqlite.go	100644	d11e9ee249d9e61e0b1a252029f8958aa108e812	10aadfa719b819882d6640bde6982a0145a038f1673c4068c89cfafe79c56b91	3004	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/internal_self_hosted_payment_lockdown_migration_integration_test.go	100644	0c1a58f178feaa46935f4445b400e25e6661316a	1e083242ec9633cc853e14c9a6d873b45835ef74218004082c85ebd34bee4d79	5718	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/internal_self_hosted_payment_lockdown_sqlite_test.go	100644	c04d6ef3e5c1698c3c05a35e1f6a6fd668a09460	97a38171c8825f4edc584ab8b8325b00429628a84868b8fa6664ead89a5ba9aa	3235	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kms_rewrap_postgres_integration_test.go	100644	e12cb9a9bb4100c38053153324d6d761b343454a	7250186c349cc7ebb0aac732ebd92844aa7c7fad0001b54d3e35a88f657916da	7096	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	compile	source-file	services/control-plane/internal/database/kms_rewrap_sqlite.go	100644	0eeb2e38a7d0aa76ca8f51e9312debd4938e708d	cf1c51b3de17bdc72b0c690194b0defcd6214d47dd4071032d826f96fdd358a8	8316	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kubernetes_allocation_migration_integration_test.go	100644	fa7b502b98c3da49eba2dac60af7934cbdaeba77	dea83be8380b95f121a48debd9acf57207676f2f18e9d39e53927773fb3ce5ab	4649	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	compile	source-file	services/control-plane/internal/database/kubernetes_pod_deletion_fence_sqlite.go	100644	1345fbdb7a95278b1a55aac4c0a39ef54ebeef0a	4b6ef1c1ec01c5edb77ab41cea8925122fb910375c9cd90f065c52f4df332262	5037	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kubernetes_pod_deletion_fence_sqlite_test.go	100644	7e51d488279f61ec2faaa59000c289d1c4d19c6c	fe03558563787120cea1653786a348ede261f90f0281933f1574623e18b72fe5	4101	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kubernetes_pod_deletion_fences_migration_integration_test.go	100644	6914a627257e4404b69a46309c4cc6977a76e172	b26ec41120a605a80fa161d243faa8e2c7c9b8f1872c90a00a81e5274cb0fd17	10020	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kubernetes_terminal_suspend_migration_integration_test.go	100644	19fe4c3d27d16a114cce282b2c7b18589ef723ac	22ddb8a47d16cf83554643535d894196006b044932f53156415c9397011b81ae	7960	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/kubernetes_terminal_suspend_sqlite_test.go	100644	56f6b716768cfb89746cf8ea01d24afed0138744	b1b0ab8e96daf167e6af2259372cb542fffc77d1cc06806b14a5e6e94282a8a7	7310	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/logger.go	100644	92ab0ed5d6eb9a8b4158f5bd6bc97c226756ae8d	6e3d886b0ba603bf984897450f83db487a66c316ef7aa3a9033e3e9d08b0eb92	392	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/migrate.go	100644	28aa4e17e3ce4af987a7442cea8ccd3a698ecb1c	177971f1e28e4003912489564534ed788142def9b46bc7a5d3ada56a8c6c37ca	4404	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/migrate_test.go	100644	6ddd207a20b2993c485ed66e4454ced74bf40946	a7265d08006c202c77065f2086b3ed1e54e24c764bdf5b41a034116a288a8e63	506	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/operations_exercise_governance_sqlite.go	100644	43b38d07df2bbb86d8938e4fb4954e2dd9cb2860	8d18c7cc57ed6f8c467a3e60b5c79d51f205d79e0b1ef5006b5a2b0e65c31698	15181	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/options_integration_test.go	100644	f32b8dc70975e67bb23470a6f08255ff7958ffa0	b5a5b85df277a5cd593cdb520d3f18c085e43ae8ba8dd410309cd2933b17fe9f	1595	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/penetration_governance_sqlite.go	100644	c0fe0472e49f5ae23deeba448a7905699ebdd1ab	e2ee92e4e860164970e5c9d365a9db0d9376a8336e77a3d560be72231b412e86	13903	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	compile	source-file	services/control-plane/internal/database/platform_routing_authority_sqlite.go	100644	90f82067600f7c4344809f01fb6e07e99ff2eaf9	29e8d902e91cf34ad04e5729f2f4217b50ee2cc666a3a223fe3870b8721c3ebe	2091	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/project_cost_allocation_sqlite.go	100644	4f6015cac7e3042a7076988b46486ca11e346b9b	13cf739441c7bd21c60ce973a93fca47f4dcdc997e06651aeb06acf27064c5d1	2101	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/project_git_binding_authority_migration_integration_test.go	100644	7be118d22dba6c38f36e26b6b289486a4a86e8a5	4badb0241dc039c917cb2d08095c8b63991f67f874075109a1600c99016d2148	5883	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/project_git_binding_authority_sqlite.go	100644	969b9060a0dd5ce0d7d615d642cf82bbde5eb3de	1fb72c21157c819403358f7b9f4adeef92eb15619fb05cdbb92c825b80ac1b58	3546	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/project_git_binding_authority_sqlite_test.go	100644	a2112de71f8f272b089a1c6c655dcc99a376834c	0551e6c39661be7cc4030e66ff9b131d0e1ddaadc8b0f9956bb01bead6aed991	4705	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/provider_commercial_authorization_sqlite.go	100644	e9a87a8c7ff5cf2a63cda06aebf7b269e8441c76	87b7975e65a61c77fb68f8fc33f440df371d0de911d3b8f60a53bcafe9e1f3ee	9149	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/provider_commercial_document_digest_migration_integration_test.go	100644	237eee1bea586daedf442f79951dfee7fb01084a	ef3984f93781b95928d403dafb8dbd976bc5820863a436f4ac538c1f31697c51	5167	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/provider_commercial_document_digest_sqlite_test.go	100644	3035faca9b07b3a55843b5d9cf9cca55d656ea37	17c7a0e233d35b989e38f28c7250cefaa9668f4cc9e6dc5fb2aac6a4791801b6	5099	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/provider_runtime_release_policy_migration_integration_test.go	100644	d65a8145b16be281b6650d9be864a68a67173552	a8ea450adfe5d5be777b6732975a418cdd6cb41f2baf92c342922f92b6f677a8	9780	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/recovery_governance_sqlite.go	100644	551eb429a95f5b0afb7c0a4e069841beac7bf395	a606e73f5e2f6034192bda30b5f388b8d54a637a657fde9228bfc7c2a9e16b11	13783	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/release_governance_sqlite.go	100644	971e0bc65f5f84c6b850214586ad3766ed319499	827c85f09cfd0a4139ba6af458107f207e672906a57e2538f3a7c9195c80e72c	52413	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	compile	source-file	services/control-plane/internal/database/routing_sqlite.go	100644	925c14d811504232a9f0c6986d7c96e8cc827037	99cc72f9a377709fc987bf9c43bce3c6ca955aed55514ed61c4bbd8063d18581	18324	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	adapter	false	validate	test-input	services/control-plane/internal/database/routing_sqlite_test.go	100644	4f5b2dfafd1c8a644b8aecf87f9ddeea53297a7a	9c9a6d2654ff4a7721c415c02c780d8c57d5822939e07e10eeecc192b7ccf94f	6199	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/runtime_isolation_sqlite_integration_test.go	100644	b73043f1f53249f77d88210b4d624de247597cbb	21326b3b1f409f03755a42cdc511ac8701da44256ae218febdaa8f6d8e0be737	14706	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/runtime_secret_rekey_postgres_integration_test.go	100644	81cd6d7ba884c0df6d84ec866dfc4303dba341bf	a3e263fad5c4d8ae41fb49173f00ff07f0911d9b861ce2f2c14eab53090e0438	6686	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/runtime_secret_rekey_sqlite.go	100644	6cdb0748f7c69d3e68a6e1742bdb483f2b917dad	44c058a8cf553eb374a7e97fda61f93b70e8c6b19c8f825d93ec473b62cf27f0	9868	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/schema_readiness.go	100644	488fbf2f6df591aa30863e90146f0b72772d87d8	b06a05b4c58733b8a424c3d2c98276321e1cd43f06c89f3fd0e1907e729db611	2997	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/schema_readiness_integration_test.go	100644	ecd146b7378393626a5e7dcc4a111c00c62bd47f	26085b130b16fd5f531a6c9ece5c48da80be5ff9185b52fa3ffc8452f3113556	2171	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/schema_readiness_test.go	100644	0642f809090dd4837a7a4473631e90071cfac4d3	74e038218e4808ecf267e101a28e849919bb3592118ea7933b9dbaf24ee21eef	1642	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/semantic_credential_access_migration_integration_test.go	100644	ab9bf86e10a767b3b4b727e6e36310f396aba0ce	a2d7685a545f71c58c6d01016919c6d7a9e3ce930a4873257f5b48b3d6c99d06	10523	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/semantic_credential_access_sqlite_test.go	100644	51768ae6f79336f090b70b20eb64df772ebe19cc	b95ad884d837f5e351ad6cd83fdcb64966a19b2ec786061ff043094d03d26363	11160	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/session_settlement_migration_integration_test.go	100644	4dc0855097d03e4820f424058fc24bc2f30b2aef	cd45dec6ea4b2e495c89629267915fc4df3bb389235c80bb34f5ef88509755b4	1936	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/shared_actual_allocation_sqlite.go	100644	d383b60250625d94b5af47bb3a60977556e79e4a	fb2277718470857ed983f90122439c1dcdf713436d1c8c1b48cbf95d6794bf3d	18337	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/shared_cost_allocation_migration_integration_test.go	100644	6a84eb769ceeee31b54a9a64a304e93c4017f5df	f7d1560e3b79fc218e1946da2256c9e688bb2f6daa9a0cf110922592b5f66b56	1736	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/shared_cost_allocation_sqlite.go	100644	d527ce58d35b9ea14108ae7cd3e3df743f472994	2285d4b8d86293bacba7be6587358a980e0258a18e99c3955f0c3108538bffbd	19609	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/shared_cost_allocation_sqlite_test.go	100644	ea1304e4f01e798889d3f2bcb6125345feb96203	a8b14ce4ad38043e040b3285c992b23afaeb53e5ab87dc87f87c45f81a9232ce	28800	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	validate	test-input	services/control-plane/internal/database/slo_approval_evidence_digest_migration_integration_test.go	100644	4c27bbc1aa18a698b3997bb6c5f0f168dafe89c6	adac9e1f89adc532e1f1f5b2a15b80c215e49ef3eb3a93abe29f8f072fc61550	9721	services/control-plane/internal/database	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	postgres-schema	rewrite-public	false	compile	source-file	services/control-plane/internal/database/slo_governance_sqlite.go	100644	568c88d093c5e583c150dc44cb115bfab21dea7e	488c60affaa88290f3824d6d5d4c62791917256da5f59eb712db02b8d495a3b9	12221	services/control-plane/internal/database	not-generated	-	-
